Probe_ID	Gene_Symbol
580008	DEFB124
2970196	DEFB125
1580767	DEFB126
3420703	DEFB127
2100091	DEFB128
4570209	DEFB129
6220017	DEFB130
3370397	DEFB131
4220719	DEFB131
3930025	DEFB132
650386	DEFB133
870521	DEFB134
4390397	DEFB135
50377	DEFB137
540088	DEFB32
5340315	DEFB32
2120091	DEFB4
5220632	DEGS1
5560398	DEGS1
990164	DEGS2
4480180	DEK
3870450	DEM1
4220097	DEM1
6280132	DEM1
60524	DENND1A
580433	DENND1A
1240674	DENND1A
3390725	DENND1B
3710601	DENND1C
6100072	DENND2A
3990671	DENND2C
7550519	DENND2C
1500703	DENND2D
2320722	DENND3
4670288	DENND4A
6420184	DENND4A
5690324	DENND4B
2640240	DENND4C
4590427	DENND4C
2070373	DENND5A
2640408	DENND5A
1190047	DENND5B
5260575	DENR
7330164	DENR
2120132	DEPDC1
6200201	DEPDC1
2370441	DEPDC1B
7330338	DEPDC1B
2140743	DEPDC4
5960753	DEPDC4
1090291	DEPDC5
2630603	DEPDC5
5310703	DEPDC5
870390	DEPDC6
3800095	DEPDC6
2630669	DEPDC7
3990358	DEPDC7
6220113	DEPDC7
1770279	DERA
2370129	DERL1
4010189	DERL2
4570066	DERL3
6270408	DERL3
4860240	DERPC
10296	DES
3990605	DET1
6650452	DET1
2470386	DEXI
50224	DFFA
2750639	DFFA
4390576	DFFA
2350523	DFFB
3830095	DFFB
580403	DFNA5
1660176	DFNB31
580142	DFNB59
630202	DFNB59
3610039	DGAT1
3450537	DGAT2
6020725	DGAT2L3
160577	DGAT2L6
1980646	DGCR10
7570142	DGCR11
160196	DGCR14
7560554	DGCR14
5670167	DGCR2
60491	DGCR5
1010364	DGCR6
6900253	DGCR6
7200274	DGCR6
5420014	DGCR6L
290053	DGCR8
3420524	DGCR9
460064	DGKA
2000246	DGKA
3170020	DGKA
4780156	DGKA
6940088	DGKA
870086	DGKB
2450228	DGKB
4540192	DGKB
2450706	DGKD
4120491	DGKD
6250278	DGKD
3180543	DGKE
6350521	DGKG
1010162	DGKH
6760347	DGKH
2120025	DGKI
5700435	DGKK
7510356	DGKQ
3930360	DGKZ
4830102	DGKZ
6660228	DGKZ
430242	DGUOK
4120609	DGUOK
5090730	DGUOK
7000605	DGUOK
4480341	DHCR24
5360678	DHCR7
6550048	DHCR7
2350576	DHDDS
3440403	DHDDS
6770630	DHDH
6860440	DHFR
2480768	DHFRL1
7570019	DHFRL1
610039	DHH
630475	DHODH
7380427	DHODH
770543	DHPS
1660039	DHPS
6450458	DHPS
1470017	DHRS1
3450747	DHRS11
6980300	DHRS11
1660195	DHRS12
3710086	DHRS12
5050274	DHRS12
5550553	DHRS13
2850020	DHRS2
4890671	DHRS2
7040670	DHRS3
1340274	DHRS4
5560307	DHRS4
1050037	DHRS4L1
2570685	DHRS4L1
1070414	DHRS4L2
3930731	DHRS7
670561	DHRS7B
6100722	DHRS7C
5260709	DHRS8
630315	DHRS9
4490079	DHRS9
5290292	DHRS9
7160468	DHRS9
5270762	DHRSX
6250075	DHTKD1
2900735	DHX15
4590333	DHX15
1570520	DHX16
4850519	DHX29
5130458	DHX29
1340193	DHX30
5290561	DHX30
6110608	DHX30
1980164	DHX32
2450286	DHX33
3310725	DHX34
5690273	DHX34
20192	DHX35
150050	DHX36
240646	DHX36
4260142	DHX37
5670438	DHX37
2060546	DHX38
990731	DHX40
5220433	DHX40
5670349	DHX40
6590392	DHX40
7200347	DHX40
6450575	DHX40P
730180	DHX57
990139	DHX57
2650139	DHX57
3930681	DHX58
870246	DHX8
2900379	DHX9
3930689	DHX9
6900725	DHX9
7210008	DHX9
4890717	DIABLO
5220224	DIABLO
6040537	DIABLO
2600131	DIAPH1
3940670	DIAPH1
1850538	DIAPH2
5270181	DIAPH2
5390672	DIAPH3
5900017	DIAPH3
6560167	DIAPH3
6660739	DIAPH3
1010348	DICER1
3710356	DICER1
5130091	DICER1
5390433	DICER1
2640402	DIDO1
5390707	DIDO1
7510154	DIDO1
1110114	DIMT1L
1470164	DIO1
3140465	DIO1
4200044	DIO1
2190326	DIO2
3800717	DIO2
6180348	DIO3
130746	DIO3OS
620327	DIP2A
990435	DIP2A
2490685	DIP2A
5270300	DIP2A
5390338	DIP2A
6520577	DIP2A
510064	DIP2B
7510392	DIP2B
6620703	DIP2C
1050368	DIPAS
2450296	DIPAS
6560280	DIRAS1
3180491	DIRAS2
5340605	DIRAS2
150114	DIRAS3
6370221	DIRAS3
1660553	DIRC1
2370128	DIRC2
4640719	DIS3
4280300	DIS3L
4780102	DIS3L2
1300246	DISC1
2140220	DISC1
3710187	DISC1
6770528	DISC1
6520465	DISC2
5570246	DISP1
7200348	DISP2
2340246	DIXDC1
4480068	DIXDC1
6760451	DIXDC1
7380408	DJ222E13.2
7150674	DJ341D10.1
6980327	DKC1
4480376	DKFZP434A062
4890484	DKFZP434B061
6510523	DKFZP434B061
2640722	DKFZP434E1119
2370195	DKFZP434I0714
3840475	DKFZP434I1020
5360367	DKFZP434I1020
2680681	DKFZP434J1015
3360273	DKFZP434K191
6220162	DKFZP434L187
620451	DKFZP434M131
5390253	DKFZP434M131
4120347	DKFZP434N035
4220195	DKFZP434N035
6020133	DKFZP434P211
4060091	DKFZP451A211
2260324	DKFZP451M2119
1940719	DKFZP547K054
4560189	DKFZP547K054
4260039	DKFZP547L112
670767	DKFZP564C196
6200176	DKFZP564J102
4260592	DKFZP564N2472
2030327	DKFZP564O0523
4570064	DKFZP586I1420
7050139	DKFZP586I1420
650440	DKFZP667F0711
5570128	DKFZP667F0711
240133	DKFZP667M2411
2350372	DKFZP686A1627
3440753	DKFZP686C2281
670315	DKFZP686D0972
2640431	DKFZP686E2158
2350646	DKFZP686E2433
1500056	DKFZP686I15217
7380333	DKFZP686I15217
2510221	DKFZP686J0529
3830576	DKFZP686J0529
3990445	DKFZP686J0529
7330056	DKFZP686K1684
2120440	DKFZP686O1327
5670187	DKFZP686O24166
3780382	DKFZP761E198
4010291	DKFZP761O2018
3370242	DKFZP761P0423
5900338	DKFZP779B1634
3140609	DKFZP779L1853
4920653	DKFZP779L1853
2690056	DKFZP779M0652
2450561	DKFZP781G0119
4280035	DKFZP781G0119
6110445	DKFZP781N1041
4880609	DKK1
5570102	DKK1
2140441	DKK2
4900050	DKK2
3130681	DKK3
4070133	DKK3
5270408	DKK3
5390451	DKK3
7040100	DKK4
7150215	DKKL1
6330689	DLAT
1190446	DLC1
2370142	DLC1
1260195	DLD
10025	DLEC1
5390131	DLEC1
7200035	DLEC1
1260612	DLEU1
5490053	DLEU1
1500661	DLEU2
4480487	DLEU2
3420615	DLEU2L
1190278	DLEU7
1940093	DLEU7
4210541	DLG1
450528	DLG2
1170048	DLG2
540379	DLG3
1240026	DLG3
6580494	DLG3
5560110	DLG4
6510215	DLG5
1400333	DLGAP1
4040044	DLGAP1
650161	DLGAP2
450048	DLGAP3
4210148	DLGAP4
4850553	DLGAP4
5810008	DLGAP4
240221	DLGAP5
5220095	DLGAP5
3370561	DLK1
6510259	DLK1
1070037	DLK2
1070279	DLK2
3120097	DLK2
4290195	DLK2
4050687	DLL1
3520543	DLL3
4210382	DLL3
3140682	DLL4
6450681	DLST
1450341	DLX1
3420672	DLX1
3780553	DLX2
6380193	DLX3
990241	DLX4
2570301	DLX4
5090242	DLX4
3370767	DLX5
1770639	DLX6
510477	DLX6AS
5490646	DMAP1
6040768	DMAP1
4880458	DMBT1
6220209	DMBT1
2940187	DMBX1
830364	DMC1
5670435	DMC1
270520	DMD
870519	DMD
1820224	DMD
2350358	DMD
3870598	DMD
4050470	DMD
6290129	DMD
7320504	DMD
520202	DMGDH
5870097	DMGDH
240280	DMKN
990743	DMKN
4810497	DMKN
4150280	DMP1
6270162	DMP1
1990747	DMPK
3930164	DMPK
5570703	DMRT1
1190091	DMRT2
5220373	DMRT2
2370768	DMRT3
6290717	DMRTA1
7380609	DMRTA2
1070341	DMRTB1
2100315	DMRTC1
5130398	DMRTC2
2850064	DMTF1
4560343	DMTF1
3850731	DMWD
6450438	DMXL1
4860438	DMXL2
1340619	DNA2
6380452	DNA2
4900612	DNAH1
2000377	DNAH10
3610142	DNAH10
4670181	DNAH10
7330360	DNAH11
6110707	DNAH12L
10204	DNAH14
3520544	DNAH14
6560026	DNAH14
3990541	DNAH17
6860689	DNAH2
2680059	DNAH3
2350554	DNAH5
830162	DNAH6
6100661	DNAH7
4670292	DNAH8
2650372	DNAH9
6400255	DNAH9
6770551	DNAH9
6450136	DNAHL1
2810300	DNAI1
4900364	DNAI2
1980632	DNAJA1
4050609	DNAJA2
6560445	DNAJA3
6480091	DNAJA4
60079	DNAJB1
3190452	DNAJB11
520296	DNAJB12
610221	DNAJB12
2000202	DNAJB12
3780326	DNAJB12
5560484	DNAJB12
1780309	DNAJB13
60594	DNAJB14
1030411	DNAJB14
1710240	DNAJB14
5570626	DNAJB14
6560474	DNAJB14
2810746	DNAJB2
3830653	DNAJB2
3290470	DNAJB3
4250537	DNAJB4
5420528	DNAJB4
630008	DNAJB5
2470196	DNAJB5
3130707	DNAJB5
5820209	DNAJB5
1230224	DNAJB6
5860315	DNAJB6
5490292	DNAJB7
3800598	DNAJB8
2760164	DNAJB9
2450678	DNAJC1
990528	DNAJC10
4250452	DNAJC10
450408	DNAJC11
2450411	DNAJC12
5720465	DNAJC12
6420736	DNAJC12
6900538	DNAJC12
2900722	DNAJC13
3440608	DNAJC14
2190707	DNAJC15
4280072	DNAJC16
110615	DNAJC17
2190400	DNAJC18
4150070	DNAJC19
1770142	DNAJC2
650367	DNAJC21
4830692	DNAJC21
6060168	DNAJC21
7510544	DNAJC22
5890300	DNAJC24
4040719	DNAJC25
540161	DNAJC25-GNG10
7510082	DNAJC25-GNG10
620072	DNAJC27
430564	DNAJC28
2230014	DNAJC28
6200379	DNAJC28
7000630	DNAJC3
3440647	DNAJC30
5390324	DNAJC30
2760458	DNAJC4
3440288	DNAJC4
4040703	DNAJC5
6980280	DNAJC5B
3870241	DNAJC5G
1940102	DNAJC6
2690019	DNAJC6
3290037	DNAJC7
5960706	DNAJC8
50114	DNAJC9
2810500	DNAL1
6100682	DNAL1
270678	DNAL4
6200309	DNALI1
2000017	DNASE1
1510543	DNASE1L1
1770446	DNASE1L1
3190494	DNASE1L1
3710327	DNASE1L1
4040546	DNASE1L1
4760184	DNASE1L1
5910528	DNASE1L2
290739	DNASE1L3
6200315	DNASE2
3870154	DNASE2B
6520392	DNASE2B
6580228	DNASE2B
4230520	DNCL1
630048	DNCL2A
2060678	DND1
4570669	DNER
3290392	DNHD1
1710253	DNHD2
5270736	DNHL1
7150161	DNHL1
3830605	DNLZ
2320546	DNM1
50435	DNM1L
3890632	DNM1L
6350037	DNM1L
6510008	DNM1P35
6560292	DNM2
6580731	DNM2
2190475	DNM3
4490465	DNMBP
1260162	DNMT1
1300592	DNMT3A
6130131	DNMT3A
6450373	DNMT3A
540037	DNMT3B
4220452	DNMT3B
6060653	DNMT3B
6200563	DNMT3B
6450307	DNMT3B
3180243	DNMT3L
5870672	DNMT3L
5570754	DNPEP
6280243	DNTT
7200520	DNTT
2100678	DNTTIP1
150719	DNTTIP2
460110	DOC2A
4220475	DOC2A
6250164	DOC2B
2360196	DOCK1
1710736	DOCK10
7610730	DOCK11
10747	DOCK2
6980131	DOCK3
1260327	DOCK4
3310682	DOCK5
150435	DOCK6
2640128	DOCK7
3890056	DOCK7
3520202	DOCK8
2230044	DOCK9
6660279	DOHH
2030204	DOK1
1240369	DOK2
6220538	DOK2
1980431	DOK3
1510685	DOK4
5860386	DOK5
7200341	DOK6
50563	DOK7
3390730	DOLK
1260154	DOLPP1
4150482	DOM3Z
990725	DONSON
6480669	DONSON
770441	DOPEY1
1450451	DOPEY2
5080328	DOPEY2
3940575	DOT1L
2680176	DPAGT1
6290719	DPAGT1
2360341	DPCR1
150056	DPEP1
1820681	DPEP2
3840519	DPEP3
6020554	DPF1
3890274	DPF2
2600128	DPF3
7210458	DPF3
7510397	DPH1
130239	DPH2
5090019	DPH2
6040112	DPH2
6250397	DPH3
6510279	DPH3
7380465	DPH3
3890066	DPH5
4290010	DPH5
2360519	DPM1
5670626	DPM1
1850041	DPM2
3710148	DPM2
2850520	DPM3
7320435	DPM3
2120619	DPP10
4010093	DPP10
430408	DPP3
4560484	DPP3
6760274	DPP3
4830255	DPP4
450669	DPP6
2470398	DPP6
5090315	DPP6
7320017	DPP6
670608	DPP7
1240047	DPP7
2140487	DPP7
2480364	DPP7
60707	DPP8
1500446	DPP8
4670180	DPP8
5810543	DPP8
3170332	DPP9
6660743	DPPA2
450736	DPPA3
4860446	DPPA3
5390270	DPPA3
50204	DPPA4
7550086	DPPA5
3400114	DPRX
1190368	DPRXP4
4900154	DPRXP4
2100228	DPT
3120379	DPY19L1
780386	DPY19L2
3120008	DPY19L2P1
20356	DPY19L2P2
3180753	DPY19L2P2
2940475	DPY19L2P4
5220477	DPY19L3
2190544	DPY19L4
5090181	DPY30
6960025	DPY30
670273	DPYD
450452	DPYS
3290685	DPYSL2
4290431	DPYSL3
50309	DPYSL4
3520332	DPYSL5
7510020	DQX1
4890706	DR1
4280482	DRAM1
3990598	DRAP1
6370152	DRD1
940746	DRD1IP
3360605	DRD2
3890519	DRD2
5810187	DRD2
4040541	DRD3
4590433	DRD3
5900201	DRD3
7050709	DRD4
60228	DRD5
7560576	DRG1
5960017	DRG2
4200465	DRGX
1010017	DRP2
4050328	DSC1
6860259	DSC1
2710400	DSC2
5310377	DSC2
1440465	DSC3
3990184	DSC3
1300202	DSCAM
2480112	DSCAM
4610193	DSCAM
2360048	DSCAML1
3890372	DSCC1
3190273	DSCR10
4250196	DSCR1L1
7320437	DSCR3
2030364	DSCR4
6020504	DSCR5
4180475	DSCR6
1340328	DSCR8
4280132	DSCR8
4280504	DSCR8
4390468	DSCR9
3360193	DSE
3930609	DSE
7210170	DSE
460451	DSEL
3610019	DSEL
3850221	DSEL
4250259	DSG1
4150672	DSG2
7560433	DSG2
580376	DSG3
3420376	DSG4
3190102	DSN1
380328	DSP
3610672	DSP
7200110	DSP
4640358	DSPP
1820767	DST
2940129	DST
3180685	DST
4120563	DST
5560241	DST
6350347	DST
6550079	DST
3190634	DSTN
4590470	DSTN
6900612	DSTN
1170162	DSTYK
4730152	DSTYK
2640500	DTD1
5570296	DTL
4570253	DTNA
6350164	DTNA
7320072	DTNA
770504	DTNB
4590450	DTNBP1
6590731	DTNBP1
6840598	DTNBP1
150128	DTWD1
4060296	DTWD1
2940372	DTWD2
6400327	DTWD2
2370468	DTX1
650358	DTX2
6350600	DTX2
6380215	DTX2
6250092	DTX3
770088	DTX3L
7150347	DTX4
1260471	DTYMK
4670017	DUB3
1260132	DUB4
1450132	DUB4
3290672	DULLARD
670243	DUOX1
2810088	DUOX1
3060528	DUOX1
2710564	DUOX2
2320347	DUOXA1
6620307	DUOXA2
7040025	DUPD1
4040332	DUS1L
1510630	DUS2L
6270475	DUS3L
2470270	DUS4L
6860377	DUSP1
10259	DUSP10
3190192	DUSP10
3780707	DUSP10
4830315	DUSP10
670112	DUSP11
4060523	DUSP11
460280	DUSP12
50333	DUSP13
2480523	DUSP13
3890328	DUSP13
6220279	DUSP13
4150278	DUSP14
150022	DUSP15
840411	DUSP15
3850138	DUSP15
1470465	DUSP16
3870408	DUSP18
5260195	DUSP19
6960687	DUSP2
620398	DUSP21
380154	DUSP22
610072	DUSP22
3710626	DUSP22
5080709	DUSP22
1710674	DUSP23
5890091	DUSP26
1300609	DUSP27
3870039	DUSP27
4210347	DUSP28
6560156	DUSP3
2060102	DUSP4
2650041	DUSP4
5390161	DUSP5
2100373	DUSP5P
4810605	DUSP5P
5260288	DUSP6
6250468	DUSP6
620204	DUSP7
4890041	DUSP8
1660050	DUSP9
2850239	DUT
6280242	DUT
6330494	DUT
1440307	DUX1
2100240	DUX2
4180670	DUX3
5360167	DUX4
5860176	DUX4
2680682	DUX4C
7550367	DUX5
5670612	DUXA
2350603	DUXAP3
4640402	DUXAP3
1660093	DVL1
3800575	DVL1
5260458	DVL1
5960609	DVL1
7570059	DVL2
1070612	DVL3
3930735	DYDC1
4010056	DYDC1
4780164	DYDC2
5340373	DYM
3450600	DYNC1H1
3520762	DYNC1I1
6420133	DYNC1I2
6290619	DYNC1LI1
5290131	DYNC1LI2
4220215	DYNC2H1
2510474	DYNC2LI1
5720609	DYNC2LI1
6520543	DYNC2LI1
6220086	DYNLL1
3400551	DYNLL2
130603	DYNLRB1
4780047	DYNLRB1
6580369	DYNLRB1
7210224	DYNLRB1
5340725	DYNLRB2
6350634	DYNLT1
6180286	DYNLT3
7330044	DYNLT3
2120114	DYRK1A
2640008	DYRK1A
3190064	DYRK1A
5820445	DYRK1A
6220551	DYRK1A
1510040	DYRK1B
4640181	DYRK1B
540450	DYRK2
2100743	DYRK2
6330553	DYRK2
6560523	DYRK2
1110037	DYRK3
3990152	DYRK3
4210735	DYRK3
6270382	DYRK4
4220187	DYSF
4260747	DYSFIP1
6420743	DYSFIP1
2850148	DYTN
3140523	DYX1C1
4670220	DYX1C1
6660292	DYX1C1
2260692	DZIP1
7160307	DZIP1
1990601	DZIP1L
110274	DZIP3
4590553	E2F1
5340338	E2F2
3930059	E2F3
3310546	E2F4
6650196	E2F5
3190563	E2F6
7510707	E2F6
4560450	E2F7
3800608	E2F8
3390068	E4F1
3840437	EAF1
6770600	EAF2
10452	EAPP
1170156	EARS2
160639	EBAG9
1440739	EBAG9
4900270	EBAG9
1110592	EBF1
1030482	EBF2
5310577	EBF2
7160435	EBF3
2450730	EBF4
3710551	EBF4
4040037	EBI2
4490520	EBI2
2810767	EBI3
290114	EBNA1BP2
4250156	EBP
5490477	EBPL
6350204	ECAT1
20619	ECAT8
1450523	ECD
7330551	ECD
270050	ECE1
630674	ECE2
4230368	ECE2
4490719	ECE2
4810136	ECE2
6660747	ECEL1
2350504	ECGF1
7650128	ECGF1
5360553	ECH1
2450577	ECHDC1
7650053	ECHDC1
2320653	ECHDC2
5220612	ECHDC3
5670093	ECHS1
3440386	ECM1
3450521	ECM1
5420689	ECM2
6840192	ECM2
870692	ECOP
620132	ECSCR
870328	ECSIT
6840215	ECT2
6660239	ECT2L
1230093	EDA
2750671	EDA
3940086	EDA
5900274	EDA
6020035	EDA
2900259	EDA2R
3710020	EDAR
3420192	EDARADD
3710273	EDARADD
7650048	EDARADD
7000500	EDC3
6960037	EDC4
2030292	EDEM1
4480519	EDEM2
1470079	EDEM3
4050576	EDEM3
5670398	EDEM3
3360471	EDF1
3460441	EDF1
160754	EDG1
1170605	EDG4
2140193	EDG7
130524	EDIL3
7040386	EDN1
6400598	EDN2
670333	EDN3
1410240	EDN3
3930403	EDNRA
2970164	EDNRB
3840465	EDNRB
5890039	EDNRB
6900162	EDNRB
5420195	EEA1
4150341	EED
5490253	EED
5700743	EED
2100273	EEF1A1
3360504	EEF1A1
3450719	EEF1A1
3850121	EEF1A1
6370356	EEF1A2
1410750	EEF1AL7
2640554	EEF1B2
2650201	EEF1B2
3780246	EEF1B2
6330373	EEF1B2
7610706	EEF1B2
770524	EEF1D
1090440	EEF1D
4900278	EEF1D
50301	EEF1E1
4850722	EEF1E1
4560719	EEF1G
1580292	EEF2
3420300	EEF2K
4860079	EEFSEC
50286	EEPD1
4120445	EFCAB1
5860524	EFCAB2
5260148	EFCAB3
10592	EFCAB4A
5900280	EFCAB4B
1170521	EFCAB5
3130709	EFCAB5
6380328	EFCAB5
2260494	EFCAB6
3120093	EFCAB6
3840639	EFCAB6
510088	EFCAB7
3400615	EFCAB7
7040201	EFCBP1
1170711	EFEMP1
1260040	EFEMP1
6250563	EFEMP1
6900408	EFEMP1
6100180	EFEMP2
1400682	EFHA1
4730088	EFHA2
5890161	EFHA2
2470113	EFHB
4810524	EFHB
6560482	EFHC1
3830563	EFHC2
1980484	EFHD1
1070544	EFHD2
3390187	EFNA1
3710397	EFNA1
2480543	EFNA2
4120187	EFNA3
620161	EFNA4
1780278	EFNA4
1340452	EFNA5
4730019	EFNB1
5090289	EFNB2
2680070	EFNB3
110161	EFR3A
520707	EFR3B
110706	EFS
4260133	EFS
3780403	EFTUD1
6520079	EFTUD1
6960674	EFTUD1
6980475	EFTUD2
3360500	EGF
5700376	EGFL10
6900181	EGFL10
3120021	EGFL6
6330079	EGFL6
3180400	EGFL7
4490195	EGFL7
2100731	EGFL8
3800142	EGFLAM
5820402	EGFLAM
6270372	EGFLAM
7380092	EGFLAM
1050671	EGFR
3390538	EGFR
4070019	EGFR
6330307	EGFR
4670102	EGLN1
160064	EGLN2
1400408	EGLN2
7650653	EGLN2
6130484	EGLN3
5810674	EGOT
870338	EGR1
6020255	EGR2
2370373	EGR3
2690626	EGR3
4610072	EGR4
7650309	EHBP1
6400224	EHBP1L1
1780619	EHD1
5080523	EHD2
7510008	EHD3
6400647	EHD4
5090132	EHF
4880382	EHHADH
160546	EHMT1
2900228	EHMT1
5560671	EHMT1
3870561	EHMT2
4850609	EHMT2
770541	EI24
5310707	EI24
4220086	EID1
1430475	EID2
2350543	EID2B
4900626	EID2B
3190672	EID3
3710544	EIF1
450152	EIF1AD
2260056	EIF1AX
3930296	EIF1AX
6370736	EIF1AX
4150600	EIF1AY
4390070	EIF1AY
6060414	EIF1B
5820068	EIF2A
1070242	EIF2AK1
4120154	EIF2AK1
2120079	EIF2AK2
840709	EIF2AK3
5050753	EIF2AK4
6520682	EIF2B1
3130079	EIF2B2
5700647	EIF2B3
5960546	EIF2B4
6370494	EIF2B4
6380326	EIF2B4
1090576	EIF2B5
1710102	EIF2C1
290468	EIF2C2
1430528	EIF2C3
6380601	EIF2C3
5560438	EIF2C4
3870110	EIF2S1
3400577	EIF2S2
2850440	EIF2S3
2060241	EIF3A
4390136	EIF3B
5390280	EIF3B
6290603	EIF3B
3710754	EIF3C
5420491	EIF3CL
5050669	EIF3D
2510019	EIF3E
7210082	EIF3F
2190377	EIF3G
2190064	EIF3H
2710068	EIF3I
6290026	EIF3IP1
4280020	EIF3J
4760424	EIF3K
2190221	EIF3L
5310735	EIF3L
940398	EIF3M
1980564	EIF3M
1450670	EIF4A1
3400403	EIF4A1
4640689	EIF4A2
5270110	EIF4A3
5390494	EIF4B
1300224	EIF4E
5420735	EIF4E
5550324	EIF4E
6380768	EIF4E
6580224	EIF4E
4560050	EIF4E1B
4540632	EIF4E2
3390221	EIF4E3
4850670	EIF4E3
3890176	EIF4EBP1
1260241	EIF4EBP2
1850360	EIF4EBP3
4810132	EIF4EBP3
5340327	EIF4ENIF1
150577	EIF4G1
670138	EIF4G1
3930189	EIF4G1
4280280	EIF4G1
2260095	EIF4G2
4290446	EIF4G2
6220044	EIF4G2
3290551	EIF4G3
3800309	EIF4H
4540397	EIF4H
2000398	EIF5
5050110	EIF5
5670468	EIF5
6550035	EIF5
1850414	EIF5A
2190356	EIF5A2
7560592	EIF5A2
290195	EIF5AL1
7330047	EIF5B
1850681	EIF6
4150348	EIF6
2710309	ELA1
2680014	ELA2A
430753	ELA3A
2100592	ELA3A
430086	ELAC1
60202	ELAC2
7650497	ELANE
1440215	ELAVL1
6270707	ELAVL2
610095	ELAVL3
5960070	ELAVL3
5270142	ELAVL4
4010020	ELF1
450202	ELF2
3130059	ELF2
6380458	ELF2
1510300	ELF3
1410168	ELF4
1050113	ELF5
6280161	ELF5
7100612	ELFN1
4050524	ELFN2
510162	ELK1
3420014	ELK3
510327	ELK4
4210543	ELK4
4390064	ELK4
7560382	ELK4
6650086	ELL
610270	ELL2
2000102	ELL3
460725	ELMO1
2750154	ELMO1
4610711	ELMO1
7560561	ELMO1
3180253	ELMO2
4670603	ELMO2
6270228	ELMO2
4920121	ELMO3
4810487	ELMOD1
2480373	ELMOD2
1580240	ELMOD3
1300156	ELN
6130577	ELN
630709	ELOF1
3370722	ELOVL1
4610039	ELOVL2
5260056	ELOVL3
4760056	ELOVL4
4210129	ELOVL5
5670040	ELOVL6
7380181	ELOVL6
5090706	ELOVL7
4280129	ELP2
630184	ELP2P
3440500	ELP3
4120619	ELP4
1400270	ELSPBP1
6040070	ELTD1
6400373	EMB
1470446	EMCN
3140670	EMD
1260398	EME1
1470678	EME2
4850091	EMG1
6100487	EMID1
5560327	EMID2
6760719	EMILIN1
1190142	EMILIN2
2850075	EMILIN3
1170093	EML1
2140750	EML1
6250612	EML1
6660037	EML2
3400397	EML3
110139	EML4
830133	EML5
6770390	EML5
3940435	EMP1
3830544	EMP2
3800452	EMP3
2510356	EMR1
2140136	EMR2
1030209	EMR3
5270468	EMR3
540343	EMR4
3780673	EMR4
4050678	EMR4
6900523	EMR4
7320324	EMR4P
3460390	EMX1
4120446	EMX1
2070307	EMX2
7000326	EMX2
4810753	EMX2OS
5820025	EN1
5490377	EN2
1740161	ENAH
3170132	ENAH
4040524	ENAH
7160598	ENAM
7150563	ENC1
2510039	ENDOD1
2900543	ENDOG
4610753	ENG
1500673	ENHO
4230577	ENHO
1940112	ENKUR
4880022	ENKUR
6380441	ENO1
50402	ENO2
1240300	ENO3
6110435	ENO3
5890102	ENOPH1
2710358	ENOSF1
7650685	ENOX1
1500487	ENOX2
5570253	ENOX2
6940563	ENOX2
2340707	ENPEP
4560672	ENPEP
3420553	ENPP1
840678	ENPP2
2490152	ENPP2
2630204	ENPP3
3060471	ENPP4
540465	ENPP5
7570376	ENPP6
450576	ENPP7
6060035	ENPP7
1850746	ENSA
2000440	ENSA
4200437	ENSA
4180575	ENTHD1
5550279	ENTPD1
6420278	ENTPD2
6580138	ENTPD2
4850504	ENTPD3
5080044	ENTPD3
2900224	ENTPD4
2760608	ENTPD5
3170209	ENTPD6
7200215	ENTPD6
3360382	ENTPD7
4850685	ENTPD8
5490717	ENTPD8
6940068	ENTPD8
2940079	ENY2
7320372	EOMES
7570068	EP300
6330195	EP400
5490731	EP400NL
6200270	EP400NL
7610131	EPAS1
1580386	EPB41
5900044	EPB41
7050450	EPB41
3400563	EPB41L1
6560255	EPB41L1
5490064	EPB41L2
7200167	EPB41L2
1510538	EPB41L3
780433	EPB41L4A
1770278	EPB41L4B
6250221	EPB41L4B
6480491	EPB41L5
7320646	EPB41L5
5690187	EPB42
4610670	EPB49
6380008	EPC1
630750	EPC2
1690553	EPCAM
6400044	EPDR1
6580309	EPGN
6370553	EPHA1
1190292	EPHA10
1400088	EPHA10
3520528	EPHA10
5290402	EPHA10
5560367	EPHA10
6510332	EPHA2
130537	EPHA3
240301	EPHA3
4040544	EPHA3
6650482	EPHA4
3460411	EPHA5
5360408	EPHA5
6960593	EPHA5
150228	EPHA6
2690097	EPHA6
3890114	EPHA6
5360431	EPHA6
6380687	EPHA6
7560241	EPHA6
3850458	EPHA7
2060441	EPHA8
7650201	EPHA8
5310722	EPHB1
1010519	EPHB2
1660520	EPHB2
6290735	EPHB3
1260730	EPHB4
7400017	EPHB6
6900563	EPHX1
6960397	EPHX2
2750392	EPM2A
6510706	EPM2A
6770403	EPM2AIP1
6370025	EPN1
2320681	EPN2
4880086	EPN2
6420026	EPN2
6650750	EPN3
2680408	EPO
3310242	EPOR
6040465	EPPB9
3170086	EPPK1
2760465	EPR1
5090088	EPRS
1510035	EPS15
3190301	EPS15L1
6650241	EPS8
1340445	EPS8L1
2030091	EPS8L1
5080301	EPS8L1
5690544	EPS8L1
130221	EPS8L2
5270603	EPS8L2
6290360	EPS8L2
3710184	EPS8L3
5910048	EPS8L3
5700725	EPSTI1
3170438	EPX
830543	EPYC
4590537	ERAL1
3930161	ERAP1
4920347	ERAP1
2260731	ERAP2
3930564	ERAS
940592	ERBB2
1070673	ERBB2
4050156	ERBB2
1450441	ERBB2IP
4480037	ERBB2IP
3120608	ERBB3
4260482	ERBB3
4560288	ERBB3
4210519	ERBB4
